Stutenkerl,/wikipedia/en_title/Stutenkerl,,,
Douchi,/en/douchi,,,
Albufera Sauce,/en/albufera_sauce,,,
Chocolate bullets,/en/chocolate_bullets,,,
Satsivi,/en/walnut_sauce,,,
Tanghulu,/en/tang_hu_lu,,,
Tob?,/wikipedia/en_title/Tob$0103,,,
Corn soup,/en/corn_soup,,,
Lucid Absinthe,/wikipedia/en_title/Lucid_Absinthe,,,
Taramasalata,/en/taramosalata,,,
Patoleo,/en/patoleo,,,
Baked ziti,/en/baked_ziti,,,
Açorda,/en/acorda,,,
Warabimochi,/en/warabimochi,,,
Wafu dressing,/en/wafu_dressing,,,
Raspberry vinegar,/en/raspberry_vinegar,,,
Usal,/en/usal,,,
Blachindla,/en/blachindla,,,
Schlachteplatte,/en/schlachteplatte,,,
Jorim,/en/jorim,,,
Harees,/en/harees,,,
Pirog,/en/pyrih,,,
Crab Louie,/en/crab_louie,,,
TokwaÕt baboy,/en/tokwa_at_baboy,,,
Appenzeller cheese,/en/appenzeller,,,
Sujebi,/en/sujebi,,,
Lomo a lo pobre,/en/lomo_a_lo_pobre,,,
Ragout fin,/en/ragout_fin,,,
Arany galuska,/wikipedia/en_title/Arany_galuska,,,
Beguni,/en/beguni,,,
Fish soup,/wikipedia/en_title/Fish_soup,,,
Fl_skpannkaka,/en/flaskpannkaka,,,
Benne dose,/en/davanagere_benne_dosa,,,
Catˆnies,/en/catanies,,,
Brigadeiro,/en/brigadeiro,,,
Seven-layer salad,/en/seven_layer_salad,,,
Masgouf,/en/masgouf,,,
Jallab,/en/jallab,,,
Espressino,/wikipedia/en_title/Espressino,,,
Yuvarlak,/en/yuvarlak,,,
Tamalito,/en/tamalito,,,
Hot toddy,/en/hot_toddy,,,
Upma,/en/upma,,,
Rab cake,/wikipedia/en_title/Rab_cake,,,
Canel_,/en/canele,,,
Magiritsa,/en/magiritsa,,,
Snickers pie,/wikipedia/en_title/Snickers_pie,,,
Zelnik,/en/zelnik,,,
Bulalo,/wikipedia/en_title/Bulalo,,,
Grether's Pastilles,/wikipedia/en_title/Grether$0027s_Pastilles,,,
Tikka,/wikipedia/en_title/Tikka_$0028food$0029,,,
Svi?,/wikipedia/en_title/Svi$00F0,,,
Naengmyeon,/en/naengmyeon,,,
Hogao,/en/hogao,,,
Potted shrimps,/en/potted_shrimps,,,
Bibim guksu,/en/bibim_guksu,,,
Mangœ,/wikipedia/es/Mangu,,,
Mello Yello,/en/mello_yello,,,
Fla-Vor-Ice,/en/fla-vor-ice,,,
Kol b_re?i,/dataworld/freeq/job_6efc54c3-f543-48c9-b8d1-b924b6b95df8_var_en_wikipedia_org_wiki_Kol_b$0025C3$0025B6re$0025C4$00259Fi,,,
Maple leaf cream cookies,/en/maple_leaf_cream_cookies,,,
Tufahije,/en/tufahije,,,
Quibebe,/en/quibebe,,,
Kaiserschmarrn,/en/kaiserschmarrn,,,
Cocido madrile–o,/en/cocido_madrileno,,,
Kutti pi,/en/kutti_pi,,,
Snack cake,/en/snack_cake,,,
Paska,/en/paska,,,
Caozaiguo,/wikipedia/zh-cn/$70CF$8349$9F9C$7CBF,,,
Cocolo?i,/wikipedia/fr/Cocolo$0219i,,,
Rice noodle roll,/en/rice_noodle_roll,,,
Laapsi,/wikipedia/en_title/Laapsi,,,
Rousong,/en/rousong,,,
Rock,/wikipedia/en_title/Rock_$0028confectionery$0029,,,
Sujuk,/en/soujouk,,,
Pottage,/en/pottage,,,
Espasol,/en/espasol,,,
Ruan zha li ji,/en/ruan_zha_li_ji,,,
Bourbon chicken,/en/bourbon_chicken,,,
Gomme,/wikipedia/en_title/Gomme_$0028food$0029,,,
Lihapiirakka,/en/meat_doughnut,,,
Dobin mushi,/wikipedia/en_title/Dobin_mushi,,,
Mixian,/en/mixian,,,
?esnica,/en/cesnica,,,
Moorkop,/wikipedia/en_title/Moorkop,,,
Radichetta,/en/radichetta,,,
Gulai Ayam,/wikipedia/en_title/Gulai_Ayam,,,
Saksang,/wikipedia/en_title/Saksang,,,
Sm¿rrebr¿d,/en/smorrebrod,,,
Milk Duds,/en/milk_duds,,,
Suaasat,/en/suaasat,,,
Rugbr¿d,/en/rugbrod,,,
Queso panela,/en/queso_panela,,,
Spiced meat roll,/en/rolled_pork_roast,,,
Gaperon,/en/gaperon,,,
Caju’na,/en/cajuina,,,
Cranachan,/en/cranachan,,,
Belekoy,/en/belekoy,,,
Israeli salad,/en/israeli_salad,,,
Lechon,/en/lechon,,,
Chicken fried bacon,/en/chicken_fried_bacon,,,
Matsumaezuke,/en/matsumaezuke,,,
Gozinaki,/en/gozinaki,,,
Shanghai fried noodles,/en/shanghai_fried_noodles,,,
Bread soup,/wikipedia/en_title/Bread_soup,,,
Salo,/en/salo,,,
Pane di Altamura,/wikipedia/en_title/Pane_di_Altamura,,,
Oromo,/wikipedia/ru_title/$041E$0440$043E$043C$043E_$0028$0431$043B$044E$0434$043E$0029,,,
Macaron,/en/macaron,,,
Kluski,/en/kluski,,,
Undhiyu,/en/undhiyu,,,
Potage,/en/potage,,,
Sakuramochi,/en/sakuramochi,,,
Machher Jhol,/en/machha_jhola,,,
Punch,/wikipedia/en_title/Punch_$0028drink$0029,,,
Rasol,/en/rasol,,,
Pork shogayaki,/en/pork_shogayaki,,,
Kalamata olive,/wikipedia/es/Aceituna_Kalamata,,,
Guyuria,/en/guyuria,,,
Mazamorra,/en/mazamorra,,,
Bakpia Pathok,/en/bakpia_pathok,,,
Goldwasser,/en/goldwasser,,,
Compote,/wikipedia/en_title/Compote_$0028game_dish$0029,,,
Baobing,/en/baob_ng,,,
Liptauer,/en/liptauer,,,
Moambe,/en/mohambe,,,
Bocconotto,/wikipedia/en_title/Bocconotto,,,
Gejang,/en/gejang,,,
Paneer,/en/paneer,,,
Chocolate crackles,/en/chocolate_crackles,,,
Rack of lamb,/en/crowned_rack_of_lamb,,,
Basbousa,/en/basbousa,,,
Couque suisse,/en/couque_suisse,,,
Kangaroo meat,/wikipedia/ja_id/2034298,,,
Compote,/en/compote,,,
Tarako,/wikipedia/es/Tarako,,,
Honey Monster Puffs,/en/sugar_puffs,,,
Dripping cake,/en/dripping_cake,,,
Ragi rotti,/en/ragi_rotti,,,
Tortilla de rescoldo,/en/tortilla_de_rescoldo,,,
Cachucha peppers,/en/cachucha_peppers,,,
Be?barmaq,/en/besh_barmak,,,
Chongyang Cake,/wikipedia/en_title/Chongyang_Cake,,,
Paomo,/en/paomo,,,
Fattoush,/en/fattoush,,,
Salmoriglio,/wikipedia/en_title/Salmoriglio,,,
Metaxa,/en/metaxa,,,
Kugel,/en/kugel,,,
Siopao,/en/siopao,,,
Aloo gosht,/wikipedia/en_title/Aloo_gosht,,,
Cawl,/en/cawl,,,
Oreo,/en/oreo,,,
Mashed pumpkin,/en/mashed_pumpkin,,,
Nice biscuit,/wikipedia/es/Galleta_Nice,,,
Berner Haselnusslebkuchen,/en/berner_haselnusslebkuchen,,,
Jook-sing noodles,/en/jook_sing_noodles,,,
Gulha,/wikipedia/en_title/Gulha,,,
B‡nh bao,/en/banh_bao,,,
Teh tarik,/en/teh_tarik,,,
Kuzhi paniyaram,/en/paniyaram,,,
Ambuyat,/en/ambuyat,,,
Imelletty perunalaatikko,/wikipedia/sv_title/Potatisl$00E5da,,,
Chanpuru,/en/chanpuru,,,
Ajdov Kruh,/wikipedia/en_title/Ajdov_Kruh,,,
Sorullos,/wikipedia/en_title/Sorullos,,,
Ponche crema,/en/ponche_crema,,,
Himbasha,/en/himbasha,,,
Oshikundu,/en/oshikundu,,,
Game pie,/en/game_pie,,,
Chamoy,/en/chamoy,,,
Basler L_ckerli,/en/basler_lackerli,,,
Chicken Bryan,/wikipedia/en_title/Chicken_Bryan,,,
Henry Bain sauce,/en/henry_bain_sauce,,,
Diyabath,/wikipedia/uk_id/843468,,,
Pickles in India and Pakistan,/en/indian_pickle,,,
Pain d'_pices,/en/pain_depices,,,
Tart 'n' Tinys,/en/tart_n_tinys,,,
Frankfurter Rippchen,/en/frankfurter_rippchen,,,
Bawls,/en/bawls,,,
Thai fried rice,/en/thai_fried_rice,,,
Fatayer,/en/fatayer,,,
Ching bo leung,/en/sam_b_l_ng,,,
Armagnac,/wikipedia/es_id/726631,,,
Chwinamul,/en/chwinamul,,,
Chexo,/wikipedia/en_title/Chexo,,,
Dundicut,/wikipedia/en_title/Dundicut,,,
Farofa,/en/farofa,,,
Gooey butter cake,/en/gooey_butter_cake,,,
Dragon tiger phoenix,/en/dragon_tiger_phoenix,,,
Chitterlings,/en/chitterlings,,,
Karinto,/en/karinto,,,
Maltose crackers,/wikipedia/en_title/Maltose_crackers,,,
Karelian pasty,/en/karelian_pasties,,,
Obi Non,/en/obi_non,,,
Ogokbap,/wikipedia/en_title/Ogokbap,,,
Shengjian mantou,/en/shengjian_mantou,,,
Kreple,/en/kreple,,,
Mat—,/en/mato_cheese,,,
Chipolata,/en/chipolata,,,
Huarache,/wikipedia/es/Huarache_$0028comida$0029,,,
Strawberry pie,/en/strawberry_pie,,,
Kibbeh,/en/kibbeh,,,
Mince and tatties,/en/mince_and_tatties,,,
Baati,/en/baati,,,
Strawberry rhubarb pie,/wikipedia/en_title/Strawberry_rhubarb_pie,,,
Zhaliang,/en/zhaliang,,,
Blue raspberry flavor,/en/blue_raspberry,,,
Palt,/en/palt,,,
Giouvetsi,/en/giouvetsi,,,
Minas cheese,/en/minas_cheese,,,
Crispy fried chicken,/en/crispy_fried_chicken,,,
Varanfal,/en/varanfal,,,
Maple bacon donut,/en/maple_bacon_donut,,,
Galbitang,/en/galbitang,,,
Po'e,/en/poe,,,
Pan de muerto,/en/pan_de_muerto,,,
Tushonka,/en/tushonka,,,
Bleu d'Auvergne,/en/bleu_dauvergne,,,
Tauchu,/en/tauchu,,,
Mellorine,/en/mellorine,,,
Rat na,/en/rad_na,,,
Kakara pitha,/wikipedia/en_title/Kakara_pitha,,,
Tipsy cake,/wikipedia/en_title/Tipsy_cake,,,
Ramadan pita,/wikipedia/en_title/Ramadan_pita,,,
Habichuelas con dulce,/en/habichuelas_con_dulce,,,
Shrimp Creole,/en/shrimp_creole,,,
Pie floater,/en/pie_floater,,,
Tsamarella,/en/tsamarella,,,
Souffl_,/en/souffle,,,
Bacalhau ˆ Gomes de S‡,/en/bacalhau_a_gomes_de_sa,,,
Botifarra,/en/botifarra,,,
Kai kou xiao,/en/kaikouxiao,,,
White cut chicken,/en/white_cut_chicken,,,
Nantua sauce,/en/nantua_sauce,,,
Nanbanzuke,/en/nanbanzuke,,,
Menta,/en/menta,,,
Run down,/wikipedia/en_title/Run_down,,,
R¿d p¿lse,/en/polser,,,
Mush,/wikipedia/de_id/1563619,,,
Razzleberry,/en/razzleberry,,,
Kalvdans,/wikipedia/en_title/Kalvdans,,,
Sugar cake,/en/sugar_cake,,,
Tilsl¿rte bondepiker,/en/tilslorte_bondepiker,,,
Cucurucho,/en/cucurucho,,,
Pandan cake,/en/pandan,,,
Sfiha,/en/sfiha,,,
Hortob‡gyi palacsinta,/en/hortobagy_palacsinta,,,
Haddekuche,/wikipedia/en_title/Haddekuche,,,
Ch?kadon,/en/ch_kadon,,,
Kleicha,/en/kleicha,,,
Punjena paprika,/en/punjena_paprika,,,
Hobnob biscuit,/en/hobnob,,,
Curry pie,/en/curry_pie,,,
Joffre cake,/en/joffre_cake,,,
Puchero,/en/puchero,,,
Cruller,/en/cruller,,,
Chhencheda,/en/chhencheda,,,
Berner Honiglebkuchen,/en/berner_honiglebkuchen,,,
Chutney,/en/chutney,,,
Merk_n,/en/merken,,,
Tom yum,/en/tom_yum,,,
Eggs Neptune,/en/eggs_neptune,,,
Tulumba,/en/tulumba,,,
Bakso,/wikipedia/en_title/Bakso,,,
Koeksister,/en/koeksuster,,,
Fat‡ny_ros,/en/pecsenye,,,
Pa?ticada,/en/pa_ticada,,,
Kr_uterlik_r,/en/krauterlikor,,,
Iru,/en/iru,,,
Bao yu,/en/bao_yu,,,
Gumdrop,/en/gumdrop,,,
Trinxat,/wikipedia/en_title/Trinxat,,,
Lemon ice box pie,/en/lemon_ice_box_pie,,,
Rivels,/wikipedia/en_title/Rivels,,,
Amsterdam ossenworst,/wikipedia/en_title/Amsterdam_ossenworst,,,
Kenkey,/en/kenkey,,,
Sœrmj—lk,/en/surmjolk,,,
Sanbeiji,/en/san_bei_ji,,,
Colby-Jack,/en/colby_jack_cheese,,,
Drag_e,/en/dragees,,,
Uttapam,/en/uttapam,,,
Agemochi,/en/agemochi,,,
Goldschl_ger,/en/goldschlager,,,
Champ,/wikipedia/en_title/Champ_$0028food$0029,,,
Chocolate gravy,/wikipedia/en_title/Chocolate_gravy,,,
Eierschecke,/wikipedia/en_title/Eierschecke,,,
Mykyrokka,/en/mykyrokka,,,
Virgin boy egg,/wikipedia/en_title/Virgin_boy_egg,,,
Yusheng,/en/yusheng,,,
Pletzel,/en/pletzel,,,
Chinese sausage,/en/chinese_sausage,,,
Rava idli,/en/rava_idli,,,
Black sesame rice cake,/en/black_sesame_rice_cake,,,
Chhena Jhili,/en/chhena_jhili,,,
Truffle oil,/en/truffle_oil,,,
Hyderabadi Marag,/wikipedia/en_title/Hyderabadi_Marag,,,
Pinchitos,/en/pinchitos,,,
Mashawi,/wikipedia/en_title/Mashawi,,,
Jaffas,/en/jaffas,,,
Soup Joumou,/en/soup_joumou,,,
Alanya kebab,/en/alanya_kebab,,,
Frig?rui,/en/frigarui,,,
Bark bread,/wikipedia/en_title/Bark_bread,,,
®bleskiver,/en/aebleskiver,,,
Crispy pata,/wikipedia/en_title/Crispy_pata,,,
Chevrotin,/wikipedia/en_title/Chevrotin,,,
Blade steak,/en/blade_steak,,,
Iced bun,/en/iced_bun,,,
Carbonade flamande,/en/les_carbonades_flamandes,,,
Sabounee,/en/sabounee,,,
Halo-halo,/en/halo-halo,,,
Viennoiserie,/en/viennoiserie,,,
Freezie,/wikipedia/en_title/Freezie,,,
Misal,/en/misal,,,
Jau gok,/en/jau_gok,,,
Linzer torte,/en/linzer_torte,,,
Mendiant,/en/mendiant,,,
Tunis cake,/en/tunis_cake,,,
High fructose corn syrup,/en/high_fructose_corn_syrup,,,
B‡nh cu?n,/en/banh_cu_n,,,
KŸrt?skal‡cs,/en/kurtoskalacs,,,
Orange jelly candy,/en/orange_jelly_candy,,,
P_la,/wikipedia/fr/P$00E9la,,,
Acõbadem kurabiyesi,/en/acibadem_kurabiyesi,,,
Laal maans,/wikipedia/en_title/Laal_maans,,,
Pecorino,/en/pecorino,,,
Sandesh,/wikipedia/en_title/Sandesh_$0028confectionery$0029,,,
Butter lamb,/en/butter_lamb,,,
Poffertjes,/en/poffertjes,,,
Guaran‡ Jesus,/en/guarana_jesus,,,
Fourme d'Ambert,/wikipedia/fr/Fourme_d$0027Ambert,,,
Scotch bonnet,/en/scotch_bonnet,,,
Mustacciuoli,/en/mustacciuoli,,,
Shrewsbury cake,/en/shrewsbury_cake,,,
Fermented bean paste,/en/fermented_bean_paste,,,
Rosette,/wikipedia/ru/$0420$043E$0437$0435$0442$0442$0430_$0028$043F$0435$0447$0435$043D$044C$0435$0029,,,
Chicha,/en/chicha,,,
Mampostial,/wikipedia/en_title/Mampostial,,,
Chakapuli,/en/chakapuli,,,
Mitha Dahi,/en/mishti_doi,,,
Sata andagi,/en/sata_andagi,,,
Chow-chow,/en/chow-chow,,,
Pap,/en/pap,,,
Sukuma wiki,/wikipedia/en_title/Sukuma_wiki,,,
Infinity chili,/wikipedia/it_id/4544211,,,
Smoked salmon cheesecake,/wikipedia/en_title/Smoked_salmon_cheesecake,,,
Chunchullo,/en/chunchullo,,,
Liqueur,/en/liqueur,,,
Gelatin dessert,/en/gelatin_dessert,,,
Coconut candy,/en/coconut_candy,,,
Maltese bread,/en/maltese_bread,,,
Chambord Liqueur,/en/chambord_liqueur_royale_de_france,,,
Mini Cinnamon Churros,/wikipedia/en_title/Mini_Cinnamon_Churros,,,
Comfit,/en/comfit,,,
Khoya paneer,/wikipedia/en_title/Khoya_paneer,,,
Bupyeon,/en/bupyeon,,,
Munini-imo,/wikipedia/en_title/Munini-imo,,,
Batata harra,/en/batata_harra,,,
Bopis,/en/bopis,,,
Jogijeot,/en/jogijeot,,,
Chilli crab,/en/chilli_crab,,,
Pork ball,/en/pork_ball,,,
Chislic,/en/chislic,,,
Colcannon,/en/colcannon,,,
Drunken shrimp,/en/drunken_shrimp,,,
Slavink,/en/slavink,,,
Stuffed chine,/wikipedia/en_title/Stuffed_chine,,,
Apple cake,/en/apple_cake,,,
Bouillon cube,/en/bouillon_cube,,,
Malooga,/en/malooga,,,
Wax lips,/en/wax_lips,,,
Cabrales cheese,/en/cabrales_cheese,,,
Kuswar,/en/kuswar,,,
Biber salçasõ,/en/biber_salcasi,,,
Palaver sauce,/en/palaver_sauce,,,
Ë la zingara,/en/a_la_zingara,,,
Bath bun,/en/bath_bun,,,
Frapp_ coffee,/en/greek_frappe_coffee,,,
Andrajos,/en/andrajos,,,
Andes Chocolate Mints,/en/andes_chocolate_mint,,,
Naengguk,/en/naengguk,,,
Nokul,/wikipedia/en_title/Nokul,,,
Rochebaron,/en/rochebarron,,,
Spreewaldsauce,/dataworld/freeq/job_67445842-4daa-4b34-950a-66adfcbadae7_var_en_wikipedia_org_wiki_Spreewaldsauce,,,
Banket,/wikipedia/en_title/Banket_$0028food$0029,,,
Klik,/wikipedia/en_title/Klik_$0028candy$0029,,,
Postum,/en/postum,,,
Matzah ball,/en/matzah_balls,,,
Gored gored,/en/gored_gored,,,
Reibekuchen,/en/reibekuchen,,,
Detroit-style pizza,/en/detroit-style_pizza,,,
Berlingozzo,/wikipedia/en_title/Berlingozzo,,,
Tala huwa gosht,/wikipedia/en_title/Tala_huwa_gosht,,,
Mealie bread,/en/mealie_bread,,,
Chicken inasal,/wikipedia/en_title/Chicken_inasal,,,
Wolgwachae,/en/wolgwachae,,,
Reese's Crispy Crunchy Bar,/wikipedia/en_title/Reese$0027s_Crispy_Crunchy_Bar,,,
Uchu Jacu,/wikipedia/en_title/Uchu_Jacu,,,
Hallaca,/en/hallaca,,,
Gulgukbap,/en/gulgukbap,,,
Tilkut,/en/tilkut,,,
Gujia,/en/gujia,,,
Eggplant jam,/en/eggplant_jam,,,
Kaalan,/en/kaalan,,,
Scovard?,/wikipedia/en_title/Scovard$0103,,,
H‡karl,/en/hakarl,,,
Jelly doughnut,/wikipedia/en_title/Jelly_doughnut,,,
Oatcake,/en/oatcake,,,
Honey Loops,/en/honey_loops,,,
Ducana,/en/ducana,,,
Korn,/wikipedia/ja_id/931140,,,
Black vinegar,/wikipedia/en_title/Black_vinegar,,,
Chomchom,/en/cham_cham,,,
Sannakji,/en/sannakji,,,
Mi krop,/en/mee_krob,,,
Arroz de lisa,/wikipedia/en_title/Arroz_de_lisa,,,
Shambar,/en/shambar,,,
Yellow soybean paste,/en/yellow_soybean_paste,,,
Minchee,/wikipedia/en_title/Minchee,,,
Blue cake,/en/blue_cake,,,
Charcoal biscuit,/en/charcoal_biscuit,,,
Cactus Cooler,/en/cactus_cooler,,,
Talunan,/wikipedia/en_title/Talunan,,,
Ambrosia,/wikipedia/en_title/Ambrosia_$0028fruit_salad$0029,,,
Flump,/en/flump,,,
Bolo do caco,/wikipedia/en_title/Bolo_do_caco,,,
Suya,/en/suya,,,
Kõsõr,/en/kisir,,,
Sweet bean sauce,/en/sweet_noodle_sauce,,,
Lorna Doone,/wikipedia/en_title/Lorna_Doone_$0028cookie$0029,,,
Winter melon punch,/wikipedia/en_title/Winter_melon_punch,,,
Coca,/wikipedia/es/Coca_$0028receta$0029,,,
Marillenkn_del,/wikipedia/en_title/Marillenkn$00F6del,,,
Makdous,/en/makdous,,,
Muhammara,/en/muhammara,,,
Guaran‡ Antarctica,/en/guarana_antarctica,,,
Torta Tre Monti,/en/torta_tre_monti,,,
Styrian sour soup,/en/styrian_sour_soup,,,
Zopf,/en/zopf,,,
Acaraj_,/en/acaraje,,,
Buckeye candy,/en/buckeye_candy,,,
Crudit_s,/en/crudites,,,
Saimin,/en/saimin,,,
Paila marina,/en/paila_marina,,,
Gibraltar rock,/wikipedia/en_title/Gibraltar_rock_$0028candy$0029,,,
Guasanas,/wikipedia/en_title/Guasanas,,,
Orangina,/en/orangina,,,
Sopa de mondongo,/en/sopa_de_mondongo,,,
Maple taffy,/en/maple_toffee,,,
Centerbe,/en/centerbe,,,
Sarma,/en/sarma,,,
Teacake,/en/teacake,,,
?vargl,/en/vargl,,,
M_choui,/en/mechoui,,,
Galinha ˆ portuguesa,/en/galinha_a_portuguesa,,,
Crumpet,/en/crumpet,,,
Gombe,/wikipedia/en_title/Gombe_$0028dish$0029,,,
Qottab,/en/ghotab,,,
Instant mashed potatoes,/en/instant_mashed_potato,,,
Jiuniang,/en/jiuniang,,,
SkomakarlŒda,/en/skomakarlada,,,
Domiati,/en/domiati,,,
Bammy,/en/bammy,,,
Sauce Am_ricaine,/en/sauce_americaine,,,
Ngome,/en/ngome,,,
Ch? l?a,/en/cha-lua,,,
Curry ketchup,/wikipedia/en_title/Curry_ketchup,,,
Banana chip,/en/banana_chips,,,
Acidity regulator,/en/acidity_regulator,,,
Roasted piglet,/en/roasted_piglet,,,
Pootharekulu,/en/pootharekulu,,,
Veal Orloff,/en/veal_orloff,,,
Nimono,/wikipedia/en_title/Nimono,,,
Banitsa,/en/banitsa,,,
Nuomici,/en/nuomizi,,,
Kheer,/en/kheer,,,
Tecula mecula,/wikipedia/en_title/Tecula_mecula,,,
FruiTart Chews,/en/fruitart_chews,,,
Mie ayam,/wikipedia/en_title/Mie_ayam,,,
Pixy Stix,/en/pixy_stix,,,
Panpepato,/wikipedia/it/Pampapato,,,
Khakhra,/en/khakhra,,,
Livermush,/en/livermush,,,
Curanto,/en/curanto,,,
Mitraillette,/en/mitraillette,,,
Liver and onions,/en/liver_and_onions,,,
Namak para,/en/namak_para,,,
Battered sausage,/en/battered_sausage,,,
Cantonese seafood soup,/en/cantonese_seafood_soup,,,
Red Kola,/en/red_kola,,,
Banana boat,/wikipedia/en_title/Banana_boat_$0028food$0029,,,
Swiss roll,/en/swiss_roll,,,
Carne-de-sol,/en/carne-de-sol,,,
Hangikj_t,/en/hangikjot,,,
Rocky road,/wikipedia/en_title/Rocky_road_$0028dessert$0029,,,
Abgoosht,/en/abgoosht,,,
Salt-cured meat,/en/salt-cured_meat,,,
Mint chocolate chip,/en/mint_chocolate_chip,,,
Sfouf,/en/sfouf,,,
R_ssypottu,/en/rossypottu,,,
Sopa teologa,/en/sopa_teologa,,,
Chakkavaratti,/wikipedia/en_title/Chakkavaratti,,,
Curd rice,/en/thayir_sadam,,,
Pinakbet,/en/pinakbet,,,
Cola Lacaye,/en/cola_lacaye,,,
Jokbal,/en/jokbal,,,
G_zleme,/en/gozleme,,,
Tacac‡,/en/tacaca,,,
Torikatsu,/en/torikatsu,,,
Goji,/en/wolfberry,,,
Bajtra,/en/bajtra,,,
Wat,/wikipedia/fr_id/1682477,,,
Cachapa,/en/cachapa,,,
Barley honey,/en/barley_honey,,,
Saffron bun,/en/saffron_bun,,,
Hellimli,/en/hellimli,,,
Sanjeok,/wikipedia/en_title/Sanjeok,,,
Surf and turf,/en/surf_and_turf,,,
Uunijuusto,/en/uunijuusto,,,
Paupiette,/en/paupiette,,,
Potbrood,/en/potbrood,,,
Ahriche,/en/ahriche,,,
Singori,/en/singori,,,
Kentucky jam cake,/wikipedia/en_title/Kentucky_jam_cake,,,
Pihtije,/en/pihtije,,,
Puto,/wikipedia/es/Puto,,,
Putnis,/en/putnis,,,
Knoephla,/en/knoephla,,,
Kolach,/en/kolache,,,
Slivovitz,/en/slivovitz,,,
Rassolnik,/en/rassolnik,,,
White boiled shrimp,/en/white_boiled_shrimp,,,
Soy molasses,/en/soy_molasses,,,
Sour soup,/en/sour_soup,,,
Pique criollo,/en/pique_criollo,,,
Almond bark,/en/almond_bark,,,
Char kway teow,/en/char_kway_teow,,,
Tatami Iwashi,/en/tatami_iwashi,,,
Alexandertorte,/en/alexandertorte,,,
Harira,/en/harira,,,
Pommeau,/en/pommeau,,,
Hokkien mee,/en/hokkien_mee,,,
Machas a la parmesana,/dataworld/freeq/job_cc701f19-ce25-453f-8d70-25f3cf82ed9d_var_en_wikipedia_org_wiki_Machas_a_la_parmesana,,,
Supercoco,/wikipedia/en_title/Supercoco,,,
Smulpaj,/en/smulpaj,,,
Calas,/wikipedia/en_title/Calas_$0028food$0029,,,
Machacado con huevo,/en/machacado_con_huevo,,,
Boiled beef,/en/boiled_beef,,,
Curry Mee,/en/curry_mee,,,
Butter pie,/en/butter_pie,,,
Malida,/wikipedia/en_title/Malida,,,
Quarkk_ulchen,/en/quarkkaulchen,,,
Guly‡sleves,/en/gulyasleves,,,
Beef ball,/en/beef_ball,,,
Boerewors,/en/boerewors,,,
Saint Agur Blue,/en/saint_agur_blue,,,
Pot de crème,/en/pot_de_creme,,,
Pashofa,/wikipedia/en_title/Pashofa,,,
Dongpo pork,/en/dongpos_pork,,,
Mak—wki,/en/makowki,,,
Hawaiian haystack,/en/hawaiian_haystack,,,
SKYY vodka,/en/skyy_vodka,,,
Rambak petis,/en/rambak_petis,,,
Malt,/en/malt,,,
Black noodles,/en/black_noodles,,,
Ojingeochae bokkeum,/en/ojingeochae_bokkeum,,,
Amish friendship bread,/en/amish_friendship_bread,,,
Gamjajeon,/en/gamjajeon,,,
Mititei,/en/mititei,,,
Dovga,/wikipedia/en_title/Dovga,,,
Carne asada fries,/en/carne_asada_fries,,,
H?t?,/en/hoto,,,
Gondi dumpling,/en/gondi_dumpling,,,
Sev,/wikipedia/en_title/Sev_$0028food$0029,,,
Thalassery biryani,/dataworld/freeq/job_67445842-4daa-4b34-950a-66adfcbadae7_var_en_wikipedia_org_wiki_Thalassery_biryani,,,
Seco,/wikipedia/en_title/Seco_$0028food$0029,,,
Cornish Yarg,/en/yarg,,,
Portable soup,/en/portable_soup,,,
Pitha,/en/pithe,,,
Zoervleis,/wikipedia/en_title/Zoervleis,,,
Stegt fl_sk,/wikipedia/es_id/3497968,,,
Khira sagara,/en/kheersagar,,,
Ploye,/en/ploye,,,
Mesquite flour,/wikipedia/en_title/Mesquite_flour,,,
Woolton pie,/en/woolton_pie,,,
L‰pa,/wikipedia/en_title/L$00E2pa,,,
Kaoliang,/en/kaoliang,,,
Arare,/en/arare,,,
Pepero,/en/pepero,,,
Guyanese pepperpot,/en/guyana_pepperpot,,,
Mee siam,/en/mee_siam,,,
Spiedie,/en/spiedie,,,
Desem,/en/desem,,,
Crowdie,/en/crowdie,,,
Mushy peas,/en/mushy_peas,,,
Bossam,/wikipedia/es_id/2588681,,,
Beef Manhattan,/en/beef_manhattan,,,
Afelia,/en/afelia,,,
Kulajda,/en/kulajda,,,
Wingko,/en/wingko,,,
Placenta cake,/wikipedia/en_title/Placenta_cake,,,
Barley gruel,/wikipedia/en_title/Barley_gruel,,,
Gheimeh,/en/gheimeh,,,
Booza,/en/booza,,,
B‡nh,/en/banh,,,
Bhakri,/en/bhakri,,,
Tascalate,/en/tascalate,,,
Lac—n Gallego,/en/lacon_gallego,,,
Cherpumple,/wikipedia/en_title/Cherpumple,,,
'otai,/en/otai,,,
Huachinango a la Veracruzana,/wikipedia/en_title/Huachinango_a_la_Veracruzana,,,
Pentol,/wikipedia/en_title/Pentol,,,
Akki rotti,/en/akki_rotti,,,
Poga?a,/en/pogacsa,,,
Bacalhau,/en/bacalhau,,,
Ohn no khao swè,/wikipedia/en_title/Ohn_no_khao_sw$00E8,,,
Y Fenni cheese,/en/y_fenni,,,
Nettle soup,/wikipedia/en_title/Nettle_soup,,,
Shikashika,/en/shikashika,,,
Borts,/wikipedia/en_title/Borts,,,
Kalach,/en/kalach,,,
