yesterday i had scrambled eggs with bacon and toast with orange juice,juice,,1,cup,
yesterday i had scrambled eggs with bacon and toast with orange juice,bacon,,1,package,
yesterday i had scrambled eggs with bacon and toast with orange juice,eggs,,1,cup,
yesterday i had scrambled eggs with bacon and toast with orange juice,toast,,1,cup; crumbs,
Today I woke up and made myself 2 pieces of toast; and a nice tall glass of 2% milk. I put extra butter on the toast and it was really good.,butter,,1,cup,
Today I woke up and made myself 2 pieces of toast; and a nice tall glass of 2% milk. I put extra butter on the toast and it was really good.,toast,,1,cup; crumbs,
â€‹For breakfast today; I ate the turkey; bacon and swiss cheese filling from a leftover sub sandwich. I did not eat the roll.,bacon,,1,package,
â€‹For breakfast today; I ate the turkey; bacon and swiss cheese filling from a leftover sub sandwich. I did not eat the roll.,turkey,,1,lb,
â€‹For breakfast today; I ate the turkey; bacon and swiss cheese filling from a leftover sub sandwich. I did not eat the roll.,cheese,,1,cubic inch,
Today I had Black & Blue Bacon Pretzel Burger;Blackened; grilled; and topped with blue cheese and applewood smoked bacon.,cheese,,1,cubic inch,
Today I had Black & Blue Bacon Pretzel Burger;Blackened; grilled; and topped with blue cheese and applewood smoked bacon.,bacon,,1,cup,
I had two large scrambled eggs made with 1tsp butter; one piece of Hillshire farms beef smoked sausage and one cup of quaker old fashion grits. I had one 8oz serving of simply orange orange juice with a cup of salada tea with 3 sugars and lime juice.,juice,,1,cup,
I had two large scrambled eggs made with 1tsp butter; one piece of Hillshire farms beef smoked sausage and one cup of quaker old fashion grits. I had one 8oz serving of simply orange orange juice with a cup of salada tea with 3 sugars and lime juice.,butter,,1,cup,
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
Breakfast today was three peanut butter and jelly sandwiches on white bread and 12 oz of whole milk.,bread,,1,cup,
I had two Pillsbury biscuits; three Hillshire Farm breakfast sausage links; and two scrambled eggs with a dash of salt and pepper. I had an eight ounce cup of Simply Orange orange juice.,pepper,,1,"medium (4-1/2"" long)",
â€‹Cheese omelet with swiss and cheddar; cinnamon roll with butter; coffee with french vanilla creamer,roll,,1,ct,
â€‹Cheese omelet with swiss and cheddar; cinnamon roll with butter; coffee with french vanilla creamer,omelet,,1,large,
â€‹Cheese omelet with swiss and cheddar; cinnamon roll with butter; coffee with french vanilla creamer,coffee,,1,cup (8 fl oz),
â€‹Cheese omelet with swiss and cheddar; cinnamon roll with butter; coffee with french vanilla creamer,butter,,1,cup,
I had one scrambled Simple Truth organic egg; one pan fried chicken and apple flavored Applegate Farms sausage; one serving of Alexa's fried hash browns; three organic Driscoll strawberries; and one cup of black organic dark roast coffee.,sausage,,1,cubic inch,
For breakfast today I cooked a single egg using Gordon Ramsay's scrambled egg technique and I ate that on a miniature naan bread with a side of a 4 ounce Darigold chocolate milk bottle.,egg,,1,cup,
scrambled eggs with french toast,toast,,1,oz,
scrambled eggs with french toast,eggs,,1,cup,
For breakfast today I had Silk Soy Milk mixed with a bowl of Frosted Flakes. I also scrambled two jumbo eggs with some vegetable oil. All of this topped off with a cup of Sunny Delight Orange Juice.,Milk,,1,cup,
I ate crumbled; homemade berry cake with maple syrup and milk drizzled over it. I drank two cups of black Folgers coffee.,cake,,1,cake,
I ate crumbled; homemade berry cake with maple syrup and milk drizzled over it. I drank two cups of black Folgers coffee.,syrup,,1,cup,
I had a chocolately drizzle Special K granola bar.,bar,,1,Butterfinger BB's,
I had one bowl of Frosted Flakes with McColl's low fat milk.,milk,,1,cup,
I had a bowl of honey nut Cheerios with 2% milk. I had a glass of Minute Maid orange juice.,milk,,1,bar,
I had a muffin (blueberry) with coffee.,coffee,,1,cup (8 fl oz),
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
â€‹I had Beef Tips Cuts of steak with sautÃ©ed mushrooms; onions; brown gravy and sour cream served over seasoned rice or mashed potatoes,mushrooms,,1,medium,
â€‹I had Beef Tips Cuts of steak with sautÃ©ed mushrooms; onions; brown gravy and sour cream served over seasoned rice or mashed potatoes,gravy,,1,package,
â€‹I had Beef Tips Cuts of steak with sautÃ©ed mushrooms; onions; brown gravy and sour cream served over seasoned rice or mashed potatoes,potatoes,,1,cup,
â€‹I had Beef Tips Cuts of steak with sautÃ©ed mushrooms; onions; brown gravy and sour cream served over seasoned rice or mashed potatoes,steak,,1,Tbsp,
â€‹I had Beef Tips Cuts of steak with sautÃ©ed mushrooms; onions; brown gravy and sour cream served over seasoned rice or mashed potatoes,cream,,1,cup,
â€‹I had Beef Tips Cuts of steak with sautÃ©ed mushrooms; onions; brown gravy and sour cream served over seasoned rice or mashed potatoes,onions,,1,"medium (2-1/2"" dia)",
â€‹I had Beef Tips Cuts of steak with sautÃ©ed mushrooms; onions; brown gravy and sour cream served over seasoned rice or mashed potatoes,rice,,1,cup,
I had a bowl of raisin brand cereal with bananas and a glass of juice.,bananas,,1,"medium (7"" to 7-7/8"" long)",
Ihad 2 power cookies and chocolate milk.,milk,,1,cup,
Today I had oatmeal. I used approximately 1 cup of generic brand whole grain oats. The oatmeal is prepared with a few dashes of cinnamon and one cup of Silk Vanilla almond milk. There is also a half cup of water added to make it a little loose.,oatmeal,,1,cup,
Today I had oatmeal. I used approximately 1 cup of generic brand whole grain oats. The oatmeal is prepared with a few dashes of cinnamon and one cup of Silk Vanilla almond milk. There is also a half cup of water added to make it a little loose.,oatmeal,,1,cup,
I scrambled two eggs with shredded cheese and a tablespoon of cooking spray; with a sliced peach. I drank a cup of Donut House coffee with three teaspoons of white sugar and two tablespoons of 2% milk.,cheese,,1,cup,
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
I had one blueberry muffin. I had a cup of coffee with skim milk and 3 splenda sugars.,milk,,1,cup,
I had two cups of Count Chocula cereal plain without any milk. I also had a cup of black coffee.,milk,,1,can (13 oz),
I ate half a cup of Original Quaker Oats oatmeal with raisins. I also ate two Swaggerty Sausage patties and a large scrambled egg. I drank 16 ounces of whole milk.,raisins,,1,cup (not packed),
Instant blueberry oatmeal with a glass of sunny delight.,oatmeal,,1,"cookie; medium (1-5/8"" dia)",
Two cups of coffee with about tablespoon of Silk vanilla soy creamer in each and smoother with pineapple; spinach; orange juice; blueberries; bananas and flax seed.,blueberries,,1,berries,
Two cups of coffee with about tablespoon of Silk vanilla soy creamer in each and smoother with pineapple; spinach; orange juice; blueberries; bananas and flax seed.,seed,,1,cup; whole,
Two cups of coffee with about tablespoon of Silk vanilla soy creamer in each and smoother with pineapple; spinach; orange juice; blueberries; bananas and flax seed.,pineapple,,1,NLEA serving,
Two cups of coffee with about tablespoon of Silk vanilla soy creamer in each and smoother with pineapple; spinach; orange juice; blueberries; bananas and flax seed.,bananas,,1,"medium (7"" to 7-7/8"" long)",
Two cups of coffee with about tablespoon of Silk vanilla soy creamer in each and smoother with pineapple; spinach; orange juice; blueberries; bananas and flax seed.,juice,,1,cup,
Two cups of coffee with about tablespoon of Silk vanilla soy creamer in each and smoother with pineapple; spinach; orange juice; blueberries; bananas and flax seed.,spinach,,1,bunch,
I had a bowl of cereal with lactose-free milk. The cereal was Honey Nuts Cheerios. Then I had a peanut butter sandwich with wheat bread. I had JIF reduced fat peanut butter. The wheat bread is from Aunt Millie's. I took my meds with my breakfast.,cereal,,1,cup,
I had a bowl of cereal with lactose-free milk. The cereal was Honey Nuts Cheerios. Then I had a peanut butter sandwich with wheat bread. I had JIF reduced fat peanut butter. The wheat bread is from Aunt Millie's. I took my meds with my breakfast.,bread,,1,cubic inch,
I had a bowl of cereal with lactose-free milk. The cereal was Honey Nuts Cheerios. Then I had a peanut butter sandwich with wheat bread. I had JIF reduced fat peanut butter. The wheat bread is from Aunt Millie's. I took my meds with my breakfast.,bread,,1,cubic inch,
I had a bowl of cereal with lactose-free milk. The cereal was Honey Nuts Cheerios. Then I had a peanut butter sandwich with wheat bread. I had JIF reduced fat peanut butter. The wheat bread is from Aunt Millie's. I took my meds with my breakfast.,butter,,1,cup,
I had a bowl of cereal with lactose-free milk. The cereal was Honey Nuts Cheerios. Then I had a peanut butter sandwich with wheat bread. I had JIF reduced fat peanut butter. The wheat bread is from Aunt Millie's. I took my meds with my breakfast.,milk,,1,can (13 oz),
Buttered poppy seed bagel with cinnamon and a glass of water.,bagel,,1,"medium bagel (3-1/2"" to 4"" dia)",
Buttered poppy seed bagel with cinnamon and a glass of water.,cinnamon,,1,tbsp,
I had a english muffin with two sausage patties and scrambled eggs. I had a Large French Vanilla Iced Coffee from McDonald's,eggs,,1,cup,
I had a toasted everything bagel with spinach cream cheese and pink lemonade (Trader Joe's),lemonade,,1,can (12 fl oz),
I had a toasted everything bagel with spinach cream cheese and pink lemonade (Trader Joe's),cheese,,1,cubic inch,
I went out for breakfast this morning to Christo's in Sanford Maine. I had 1 blueberry pancake with maple syrup (not real syrup); coffee with three creamers and two sugars; 2 eggs; corned beef hash and american cheese.,syrup,,1,cup,
I went out for breakfast this morning to Christo's in Sanford Maine. I had 1 blueberry pancake with maple syrup (not real syrup); coffee with three creamers and two sugars; 2 eggs; corned beef hash and american cheese.,hash,,1,cup,
I went out for breakfast this morning to Christo's in Sanford Maine. I had 1 blueberry pancake with maple syrup (not real syrup); coffee with three creamers and two sugars; 2 eggs; corned beef hash and american cheese.,coffee,,1,cup (8 fl oz),
I went out for breakfast this morning to Christo's in Sanford Maine. I had 1 blueberry pancake with maple syrup (not real syrup); coffee with three creamers and two sugars; 2 eggs; corned beef hash and american cheese.,cheese,,1,serving,
I ate a bagel with cream cheese and two cups of coffee,cheese,,1,cubic inch,
I ate 1 egg; ham; and cheese biscuit; 1/2 cup of diced fresh fruit; 2 small round hash-browns; and drank 1/2 cup of orange juice.,biscuit,,1,Biscuit,
I had two gluten-free waffles covered in maple syrup and granny smith apple slivers. Also I had a side of eggs and a cup of milk.,syrup,,1,cup,
I had two English muffins with a slice of Canadian bacon on each muffin. I had a fried egg on each sandwich and a half a slice of American cheese on each. I had a cup of French vanilla coffee.,sandwich,,1,sandwich,
â€‹I had a meat ball sub from subway with American cheese; on Italian herbs and cheese bred.,cheese,,1,serving,
â€‹I had a meat ball sub from subway with American cheese; on Italian herbs and cheese bred.,herbs,,1,crackers,
i had 3 eggs scrambled with Peyton's brand chorizo; and 2 slices of buttered toast and a cup of black cherry Kool-Aid.,chorizo,,1,"link (4"" long)",
I had a bowl of cinnamon crunch cereal with 2% milk. I also had three hard-boiled eggs. I finished breakfast off with a glass of V8 vegetable juice and a couple of cups of Dunkin' Donuts coconut flavored coffee.,milk,,1,bar,
For breakfast I had two slices of oscar myers honey ham and a sprinkle of shredded cheddar cheese on top of each side of the bagel. i put the bagel under the broiler to melt the cheese. I also had a small glass of apple juice.,bagel,,1,"medium bagel (3-1/2"" to 4"" dia)",
For breakfast I had two slices of oscar myers honey ham and a sprinkle of shredded cheddar cheese on top of each side of the bagel. i put the bagel under the broiler to melt the cheese. I also had a small glass of apple juice.,cheese,,1,box,
I had 2 pieces of French toast with regular syrup and an 8 oz cup of cold skim milk.,syrup,,1,cup,
â€‹This morning i had a bowl of oatmeal and cream with two brown sugars and a cup of coffee and also a glass of ice water,cream,,1,container; individual (.5 fl oz),
I had 3 fresh baked biscuits with a tablespoon of honey; two scrambled eggs cooked with a pinch of salt and pepper; and a 8 ounce cup of 2% milk.,pepper,,1,"medium (4-1/2"" long)",
I had two eggs over easy. I placed the eggs on top of two pieces of toasted white bread before eating. I drank eight ounces of orange juice.,eggs,,1,medium,
I ate 3 Hickman's eggs (from Costco). I scrambled them; then topped with a large portion of homemade sauerkraut and a few swirls of ketchup and mustard. I drank water with my meal.,water,,1,bottle 11 fl oz,
I ate 3 Hickman's eggs (from Costco). I scrambled them; then topped with a large portion of homemade sauerkraut and a few swirls of ketchup and mustard. I drank water with my meal.,mustard,,1,cup,
Yesterday I had Waffles; one egg; milk; orange iuice and a roll.,Waffles,,1,oz,
I had two Eggo chocolate chip waffles. On the waffles I had a tablespoon of brummel and brown yogurt spread and one fourth cup of Mrs. Butterworth's syrup. I also had sixteen ounces of water.,waffles,,1,oz,
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
â€‹I had Grilled Pork Chops Fresh; hand-cut; boneless chops seasoned; grilled; and with Peppercorn sauce,seasoned,,1,box (net weight; 0.43 lb),
I had a bowl of oatmeal with corn flakes and raisins and a cup of coffee.,raisins,,1,cup (not packed),
I had a bowl of oatmeal with corn flakes and raisins and a cup of coffee.,flakes,,1,cup (1 NLEA serving),
I had one piece of Omega-3 containing multi-grain whole wheat bread toasted; with sunflower seeds. I also had about an ounce of organic salted butter.,seeds,,1,cup,
I ate a plate of fruit from a deli-prepared fruit tray and topped the fruit off with some dip. I drank a large cup of black; Community Coffee.,fruit,,1,"medium (approx 4"" dia)",
Whole wheat bagel from Dunkin donuts; toasted with cream cheese. An iced coffee (large) with cream and 5 splenda.,bagel,,1,bagel,
Whole wheat bagel from Dunkin donuts; toasted with cream cheese. An iced coffee (large) with cream and 5 splenda.,cheese,,1,cubic inch,
I had a slice of apple pie with water.,water,,1,bottle 11 fl oz,
Today I had grits; eggs done sunny side up; with hickory smoked bacon. My wife made French toast; but I was too full to have any.,bacon,,1,cup,
Today I had grits; eggs done sunny side up; with hickory smoked bacon. My wife made French toast; but I was too full to have any.,toast,,1,oz,
Today I had grits; eggs done sunny side up; with hickory smoked bacon. My wife made French toast; but I was too full to have any.,grits,,1,packet,
Today I had Chicken Bella; portabella mushrooms and artichokes in a Parmesan cream sauce over a fresh; grilled chicken breast.,mushrooms,,1,cup diced,
Today I had Chicken Bella; portabella mushrooms and artichokes in a Parmesan cream sauce over a fresh; grilled chicken breast.,artichokes,,1,artichoke; medium,
Today I had Chicken Bella; portabella mushrooms and artichokes in a Parmesan cream sauce over a fresh; grilled chicken breast.,Bella,,1,cup diced,
I had 2 scrambled eggs; cooked well done with three strips of bacon. I also had a bagel with no topping; just the bread. I drank a diet mountain dew with my breakfast.,bread,,1,cup; crumbs,
In the morning I had oatmeal with strawberries; some butter and cup of tea,oatmeal,,1,cup,
In the morning I had oatmeal with strawberries; some butter and cup of tea,strawberries,,1,"medium (1-1/4"" dia)",
I had a cinnamon raisin bagel from Einstein Bagels and a medium black coffee with one packet of Splenda from Einstein Bagels.,Bagels,,1,"medium bagel (3-1/2"" to 4"" dia)",
I had a croissant with butter and honey and a cup of coffee.,butter,,1,cup,
I had two scrambled eggs and 2 pieces of toast with light margarine and strawberry jelly (Welch's) made with white bread.,jelly,,1,cup,
I had two scrambled eggs and 2 pieces of toast with light margarine and strawberry jelly (Welch's) made with white bread.,margarine,,1,cup,
I had two scrambled eggs and 2 pieces of toast with light margarine and strawberry jelly (Welch's) made with white bread.,bread,,1,cup,
I had two almond cookies; 10 small ice cubes; a gummy prenatal vitamin (Vita-fusion); and a small bowl of leftover homemade spaghetti sauce with ground beef.,beef,,1,ounce,
! bowl off kellogs fruit loops and whole milk,milk,,1,container,
! bowl off kellogs fruit loops and whole milk,loops,,1,cup (1 NLEA serving),
I had two packets of instant oatmeal with one percent white milk.,milk,,1,can (13 oz),
I had pecan pancakes with maple syrup and a side of bacon and a cup of coffee with cream and sugar/,syrup,,1,cup,
I had pecan pancakes with maple syrup and a side of bacon and a cup of coffee with cream and sugar/,sugar,,1,cup,
I had pecan pancakes with maple syrup and a side of bacon and a cup of coffee with cream and sugar/,pancakes,,1,cup,
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
I had blueberry pancakes and some hash browns on the side with a glass of orange juice.,pancakes,,1,oz,
a bagel with Philadelphia cream cheese and iced caramel coffee,cheese,,1,cubic inch,
a bagel with Philadelphia cream cheese and iced caramel coffee,coffee,,1,cup (8 fl oz),
I had One corn dog; noodles; a pair; a peach and a Dr pepper.,noodles,,1,cup,
â€‹My breakfast for today; I ate biscuits and gravy 1 medium piece together with a small slice of sausage ground meat and 1 medium sunny side up egg and with hot brewed 1 cup coffee.,biscuits,,1,medium,
â€‹My breakfast for today; I ate biscuits and gravy 1 medium piece together with a small slice of sausage ground meat and 1 medium sunny side up egg and with hot brewed 1 cup coffee.,gravy,,1,tbsp,
I had a Brown Sugar Poptart; a medium banana and a cup of coffee with cream and sugar.,cream,,1,container; individual (.5 fl oz),
I had a bowl of frosted wheats with milk. ,milk,,1,cup,
lemon pepper chicken and turkey burger,burger,,1,Burger,
This morning I had a honey wheat bagel with scrambled egg and cheese and a large iced thai tea.,cheese,,1,box,
I had a bowl of oatmeal with nuts and fruit and some yogurt. I also had a banana and black coffee.,coffee,,1,cup (8 fl oz),
I had a bowl of oatmeal with nuts and fruit and some yogurt. I also had a banana and black coffee.,nuts,,1,bar,
I had a bowl of oatmeal with nuts and fruit and some yogurt. I also had a banana and black coffee.,fruit,,1,"medium (approx 4"" dia)",
I had waffles and maple syrup.,waffles,,1,oz,
I had waffles and maple syrup.,syrup,,1,cup,
I had a Pillsbury cinnamon bun without icing. I had a 12oz glass of water,icing,,1,"fillet; medium (5"" x 1-3/4"" x 1/4"")",
I had two pieces of toasted white bread with Welch's grape jelly on top and an 8oz cup of whole milk.,jelly,,1,cup,
I had a cup of butter and mct oil coffee.,coffee,,1,cup (8 fl oz),
I had one scrambled Simple Truth organic egg; one Applegate Farms chicken and apple sausage; one serving of Alexia's hash browns; one teaspoon's worth of Heinz organic ketchup; and one 20 oz mug of organic dark roast black coffee.,sausage,,1,cubic inch,
three egg whites; chopped tomato; chopped scallion; water,whites,,1,"ear; medium (6-3/4"" to 7-1/2"" long)",
three egg whites; chopped tomato; chopped scallion; water,tomato,,1,medium,
scrambled eggs with diced tomatoes; spinach; mozzarella cheese with wheat toast,toast,,1,cup pieces,
scrambled eggs with diced tomatoes; spinach; mozzarella cheese with wheat toast,spinach,,1,bunch,
scrambled eggs with diced tomatoes; spinach; mozzarella cheese with wheat toast,eggs,,1,cup,
scrambled eggs with diced tomatoes; spinach; mozzarella cheese with wheat toast,tomatoes,,1,medium,
scrambled eggs with diced tomatoes; spinach; mozzarella cheese with wheat toast,cheese,,1,cubic inch,
Today i had Portabella Crispy Onion Pretzel Cheeseburger . portabella mushrooms and Swiss. with chipotle mayonnaise and crisp onion straws.,mushrooms,,1,cup diced,
Today i had Portabella Crispy Onion Pretzel Cheeseburger . portabella mushrooms and Swiss. with chipotle mayonnaise and crisp onion straws.,Cheeseburger,,1,item,
Today i had Portabella Crispy Onion Pretzel Cheeseburger . portabella mushrooms and Swiss. with chipotle mayonnaise and crisp onion straws.,Swiss,,1,cubic inch,
Today i had Portabella Crispy Onion Pretzel Cheeseburger . portabella mushrooms and Swiss. with chipotle mayonnaise and crisp onion straws.,mayonnaise,,1,cup,
Today i had Portabella Crispy Onion Pretzel Cheeseburger . portabella mushrooms and Swiss. with chipotle mayonnaise and crisp onion straws.,straws,,1,cup,
Yesterday morning I ate a bowl of Quaker apple and walnut oatmeal in the single serve cup at my office desk. I enjoyed this with a Diet Coke and a sliced Granny Smith apple.,oatmeal,,1,"cookie; medium (1-5/8"" dia)",
I had 2 cups of banana; strawberry and orange smoothies,smoothies,,1,serving 8 oz,
I had 2 cups of banana; strawberry and orange smoothies,strawberry,,1,"medium (1-1/4"" dia)",
I had some soup and salad.,soup,,1,can,
I had some soup and salad.,salad,,1,cup,
1kellogg's blueberry poptart and mandarin oranges,oranges,,1,NLEA serving,
I had 7 ounces of brown rice with butter; along with a cup of black coffee.,butter,,1,cup,
For breakfast I had a large bowl of Grape nuts with almond milk and a half a grapefruit. I had a glass or orange juice to drink along with that.,milk,,1,cup,
I had cinnamon french toast using eggs to coat the bread; and fried in butter; with a side of ham and coffee with cream and sugar.,toast,,1,cup pieces,
I had cinnamon french toast using eggs to coat the bread; and fried in butter; with a side of ham and coffee with cream and sugar.,eggs,,1,medium,
I had cinnamon french toast using eggs to coat the bread; and fried in butter; with a side of ham and coffee with cream and sugar.,coffee,,1,cup (8 fl oz),
I had cinnamon french toast using eggs to coat the bread; and fried in butter; with a side of ham and coffee with cream and sugar.,bread,,1,cup; crumbs,
I had cinnamon french toast using eggs to coat the bread; and fried in butter; with a side of ham and coffee with cream and sugar.,butter,,1,cup,
I had cinnamon french toast using eggs to coat the bread; and fried in butter; with a side of ham and coffee with cream and sugar.,cream,,1,container; individual (.5 fl oz),
I had a scrambled egg; cooked in butter; 1 piece of toasted white bread with real butter and 1/2 cup of watermelon to eat. With that; I drank 1 cup of drip coffee with 2 tsp of sugar in the raw and 1/2 Tbsp fat free half-and-half.,butter,,1,cup,
I had a scrambled egg; cooked in butter; 1 piece of toasted white bread with real butter and 1/2 cup of watermelon to eat. With that; I drank 1 cup of drip coffee with 2 tsp of sugar in the raw and 1/2 Tbsp fat free half-and-half.,butter,,1,cup,
I had A salad with veggies; chicken and avocado for lunch,avocado,,1,avocado; NS as to Florida or California,
I had A salad with veggies; chicken and avocado for lunch,chicken,,1,breast; bone removed,
Oatmeal (1/3 cup 1% milk; low fat vanilla yogurt and oats. 1 T chia seeds). Latte (1 cup 1% milk; 1/2 cup espresso; 1T vanilla syrup) 1/3 cup blueberries,milk,,1,bar,
Oatmeal (1/3 cup 1% milk; low fat vanilla yogurt and oats. 1 T chia seeds). Latte (1 cup 1% milk; 1/2 cup espresso; 1T vanilla syrup) 1/3 cup blueberries,yogurt,,1,6 oz container (6 oz),
I ate one Kellogg's poptart filled with cookies and creme. i had one 8 ounce glass of water.,creme,,1,serving fun size (8 chews),
I had a egg; cooked in olive oil; with mortons salt and pepper; and a few pieces of heated pepperidge farm ham; put on top of a honey and oat bagel. I had a glass of trumoo chocolate milk. And a cup of columbian roast coffee with two tablesppons of coffeemate hazelnut coffee creamer.,oil,,1,cup,
I had a egg; cooked in olive oil; with mortons salt and pepper; and a few pieces of heated pepperidge farm ham; put on top of a honey and oat bagel. I had a glass of trumoo chocolate milk. And a cup of columbian roast coffee with two tablesppons of coffeemate hazelnut coffee creamer.,pepper,,1,cup; chopped,
I had a egg; cooked in olive oil; with mortons salt and pepper; and a few pieces of heated pepperidge farm ham; put on top of a honey and oat bagel. I had a glass of trumoo chocolate milk. And a cup of columbian roast coffee with two tablesppons of coffeemate hazelnut coffee creamer.,bagel,,1,"medium bagel (3-1/2"" to 4"" dia)",
I had a homemade mocha - using dark roast espresso beans; an ounce of Hersey's syrup and %2 steamed milk. With my coffee; I had a one-eyed-jack; which is an egg fried in the middle of your toast. My toast was whole grain and I sprinkled a pinch of dill on top of the egg.,espresso,,1,fluid ounce,
I had a homemade mocha - using dark roast espresso beans; an ounce of Hersey's syrup and %2 steamed milk. With my coffee; I had a one-eyed-jack; which is an egg fried in the middle of your toast. My toast was whole grain and I sprinkled a pinch of dill on top of the egg.,coffee,,1,cup (8 fl oz),
I had a homemade mocha - using dark roast espresso beans; an ounce of Hersey's syrup and %2 steamed milk. With my coffee; I had a one-eyed-jack; which is an egg fried in the middle of your toast. My toast was whole grain and I sprinkled a pinch of dill on top of the egg.,toast,,1,cup; crumbs,
I had a homemade mocha - using dark roast espresso beans; an ounce of Hersey's syrup and %2 steamed milk. With my coffee; I had a one-eyed-jack; which is an egg fried in the middle of your toast. My toast was whole grain and I sprinkled a pinch of dill on top of the egg.,beans,,1,cup,
I had a homemade mocha - using dark roast espresso beans; an ounce of Hersey's syrup and %2 steamed milk. With my coffee; I had a one-eyed-jack; which is an egg fried in the middle of your toast. My toast was whole grain and I sprinkled a pinch of dill on top of the egg.,milk,,1,can (13 oz),
I had scrambled eggs with 2 pieces of Jones sausage.,eggs,,1,cup,
I had baked oatmeal with little pieces of crisp apples and honey.,oatmeal,,1,"cookie; medium (1-5/8"" dia)",
I had a box of zatarans beans and rice. It was cooked on the stove with olive oil.,oil,,1,cup,
Had pancake and sausage on a stick with lemonade,stick,,1,piece,
Had pancake and sausage on a stick with lemonade,lemonade,,1,fl oz,
Had pancake and sausage on a stick with lemonade,sausage,,1,cubic inch,
I ate a Chinese sweet potato bun with Hershey's chocolate milk.,bun,,1,bun,
I ate a Chinese sweet potato bun with Hershey's chocolate milk.,milk,,1,cup,
"I had a medium sized bowl of ""Kellogg's"" Raisin Bran cereal with ""Blue Diamond"" Almond Milk; two hard boiled eggs; three pieces of cantaloupe; and one 8 ounce cup of ""Florida's Natural"" No Pulp with Calcium & Vitamin D; not from concentrate orange juice",juice,,1,cup,
"I had a medium sized bowl of ""Kellogg's"" Raisin Bran cereal with ""Blue Diamond"" Almond Milk; two hard boiled eggs; three pieces of cantaloupe; and one 8 ounce cup of ""Florida's Natural"" No Pulp with Calcium & Vitamin D; not from concentrate orange juice",Milk,,1,cup,
I had 3 eggs; cooked over medium in about 2 tsp of bacon grease with salt and pepper and chalula,pepper,,1,"medium (4-1/2"" long)",
I had 3 eggs; cooked over medium in about 2 tsp of bacon grease with salt and pepper and chalula,salt,,1,cup,
I had a piece of French toast with honey; made from Rudi's gluten-free cinnamon raisin bread. I also ate one egg; over-medium; and had a cup of Tetley brand green tea.,bread,,1,oz,
I had some soup and salad.,soup,,1,can,
I had some soup and salad.,salad,,1,cup,
I had a medium iced coffee with skim milk and mocha from Dunkin Donuts.,milk,,1,cup,
I had a medium iced coffee with skim milk and mocha from Dunkin Donuts.,mocha,,1,cup,
I had scrambled eggs with melted cheese and orange juice.,cheese,,1,box,
I had scrambled eggs with melted cheese and orange juice.,eggs,,1,cup,
I had scrambled eggs with melted cheese and orange juice.,juice,,1,cup,
I had a pan cooked tortilla wrap with guacamole and a cup of Dannon Oikos vanilla Greek yogurt. I had a half glass of fresh squeezed grape juice and a glass of water.,guacamole,,1,tbsp,
I had a bowl of Chex cereal with a little bit of sugar sprinkled on top of the skim milk. I also had a medium sized banana and a cup of orange juice.,milk,,1,cup,
I had a hard-boiled egg; a banana; 1 5.3 ounce container of Oikos Vanilla Greek Yogurt with cinnamon and 1 tablespoon of PB2 mixed in. I also had a cup of black coffee.,cinnamon,,1,tbsp,
I had one packet of prepared maple and brown sugar Oat Revolution oatmeal; one slice of whole grain toast; and a glass of milk.,oatmeal,,1,cup,
I had an everything bagel with vegetable cream cheese and a 6 oz. cappuccino.,cheese,,1,cubic inch,
I had 1 cup of apple juice and non-fat oatmeal.,oatmeal,,1,"cookie; medium (1-5/8"" dia)",
I had black coffee and a fried egg today for breakfast. I also had a banana and some walnuts.,coffee,,1,cup (8 fl oz),
I ate a cupcake with vanilla frosting and a cup of coffee with no milk or sugar.,sugar,,1,cup,
I ate a cupcake with vanilla frosting and a cup of coffee with no milk or sugar.,frosting,,1,oz,
I had two blueberry pancakes with a pat of country crock butter and butter flavored syrup. I also had three jimmy dean sausage patties.,syrup,,1,cup,
one boiled egg on cold fresh spinach with cold glass of water,spinach,,1,bunch,
I had three toasted bagels with butter from McDonalds.,butter,,1,cup,
A half a cup of Cinnamon Toast Crunch with 2% milk; a medium sized Fuji apple; and a Kellogg's Nutri-Grain ceral bar Strawberry flavoured.,milk,,1,bar,
1 cup blueberries; 1 cup plain Greek yogurt,blueberries,,1,berries,
I had Starbucks oatmeal with raisins and apple with brown sugar and milk on top with a cup of coffee black.,raisins,,1,cup (not packed),
I had Starbucks oatmeal with raisins and apple with brown sugar and milk on top with a cup of coffee black.,milk,,1,cup,
I had Starbucks oatmeal with raisins and apple with brown sugar and milk on top with a cup of coffee black.,apple,,1,"medium (3"" dia)",
